Temperature	Pressure	Property	Source	Model
44.113496	-74.000000	     Ktmin	     TSEOS	 TIP4P2005
44.710079	-73.000000	     Ktmin	     TSEOS	 TIP4P2005
45.302304	-72.000000	     Ktmin	     TSEOS	 TIP4P2005
45.890428	-71.000000	     Ktmin	     TSEOS	 TIP4P2005
46.474721	-70.000000	     Ktmin	     TSEOS	 TIP4P2005
47.055408	-69.000000	     Ktmin	     TSEOS	 TIP4P2005
47.632684	-68.000000	     Ktmin	     TSEOS	 TIP4P2005
48.206755	-67.000000	     Ktmin	     TSEOS	 TIP4P2005
48.777786	-66.000000	     Ktmin	     TSEOS	 TIP4P2005
49.345934	-65.000000	     Ktmin	     TSEOS	 TIP4P2005
49.911340	-64.000000	     Ktmin	     TSEOS	 TIP4P2005
50.474141	-63.000000	     Ktmin	     TSEOS	 TIP4P2005
51.034445	-62.000000	     Ktmin	     TSEOS	 TIP4P2005
51.592380	-61.000000	     Ktmin	     TSEOS	 TIP4P2005
52.148032	-60.000000	     Ktmin	     TSEOS	 TIP4P2005
52.701502	-59.000000	     Ktmin	     TSEOS	 TIP4P2005
53.252867	-58.000000	     Ktmin	     TSEOS	 TIP4P2005
53.802201	-57.000000	     Ktmin	     TSEOS	 TIP4P2005
54.349591	-56.000000	     Ktmin	     TSEOS	 TIP4P2005
54.895089	-55.000000	     Ktmin	     TSEOS	 TIP4P2005
55.438757	-54.000000	     Ktmin	     TSEOS	 TIP4P2005
55.980651	-53.000000	     Ktmin	     TSEOS	 TIP4P2005
56.520829	-52.000000	     Ktmin	     TSEOS	 TIP4P2005
57.059321	-51.000000	     Ktmin	     TSEOS	 TIP4P2005
57.596181	-50.000000	     Ktmin	     TSEOS	 TIP4P2005
58.131434	-49.000000	     Ktmin	     TSEOS	 TIP4P2005
58.665131	-48.000000	     Ktmin	     TSEOS	 TIP4P2005
59.197293	-47.000000	     Ktmin	     TSEOS	 TIP4P2005
59.727953	-46.000000	     Ktmin	     TSEOS	 TIP4P2005
60.257118	-45.000000	     Ktmin	     TSEOS	 TIP4P2005
60.784846	-44.000000	     Ktmin	     TSEOS	 TIP4P2005
61.311142	-43.000000	     Ktmin	     TSEOS	 TIP4P2005
61.836001	-42.000000	     Ktmin	     TSEOS	 TIP4P2005
62.359465	-41.000000	     Ktmin	     TSEOS	 TIP4P2005
62.881546	-40.000000	     Ktmin	     TSEOS	 TIP4P2005
63.402222	-39.000000	     Ktmin	     TSEOS	 TIP4P2005
63.921583	-38.000000	     Ktmin	     TSEOS	 TIP4P2005
64.439544	-37.000000	     Ktmin	     TSEOS	 TIP4P2005
64.956175	-36.000000	     Ktmin	     TSEOS	 TIP4P2005
65.471457	-35.000000	     Ktmin	     TSEOS	 TIP4P2005
65.985401	-34.000000	     Ktmin	     TSEOS	 TIP4P2005
66.497987	-33.000000	     Ktmin	     TSEOS	 TIP4P2005
67.009278	-32.000000	     Ktmin	     TSEOS	 TIP4P2005
67.519196	-31.000000	     Ktmin	     TSEOS	 TIP4P2005
68.027800	-30.000000	     Ktmin	     TSEOS	 TIP4P2005
68.535052	-29.000000	     Ktmin	     TSEOS	 TIP4P2005
69.040989	-28.000000	     Ktmin	     TSEOS	 TIP4P2005
69.545565	-27.000000	     Ktmin	     TSEOS	 TIP4P2005
70.048788	-26.000000	     Ktmin	     TSEOS	 TIP4P2005
70.550683	-25.000000	     Ktmin	     TSEOS	 TIP4P2005
71.051209	-24.000000	     Ktmin	     TSEOS	 TIP4P2005
71.550374	-23.000000	     Ktmin	     TSEOS	 TIP4P2005
72.048197	-22.000000	     Ktmin	     TSEOS	 TIP4P2005
72.544636	-21.000000	     Ktmin	     TSEOS	 TIP4P2005
73.039694	-20.000000	     Ktmin	     TSEOS	 TIP4P2005
73.533367	-19.000000	     Ktmin	     TSEOS	 TIP4P2005
74.025637	-18.000000	     Ktmin	     TSEOS	 TIP4P2005
74.516499	-17.000000	     Ktmin	     TSEOS	 TIP4P2005
75.005975	-16.000000	     Ktmin	     TSEOS	 TIP4P2005
75.493994	-15.000000	     Ktmin	     TSEOS	 TIP4P2005
75.980612	-14.000000	     Ktmin	     TSEOS	 TIP4P2005
76.465794	-13.000000	     Ktmin	     TSEOS	 TIP4P2005
76.949485	-12.000000	     Ktmin	     TSEOS	 TIP4P2005
77.431772	-11.000000	     Ktmin	     TSEOS	 TIP4P2005
77.912579	-10.000000	     Ktmin	     TSEOS	 TIP4P2005
78.391871	-9.000000	     Ktmin	     TSEOS	 TIP4P2005
78.869730	-8.000000	     Ktmin	     TSEOS	 TIP4P2005
79.346096	-7.000000	     Ktmin	     TSEOS	 TIP4P2005
79.820926	-6.000000	     Ktmin	     TSEOS	 TIP4P2005
80.294253	-5.000000	     Ktmin	     TSEOS	 TIP4P2005
80.766070	-4.000000	     Ktmin	     TSEOS	 TIP4P2005
81.236353	-3.000000	     Ktmin	     TSEOS	 TIP4P2005
81.705088	-2.000000	     Ktmin	     TSEOS	 TIP4P2005
82.172241	-1.000000	     Ktmin	     TSEOS	 TIP4P2005
82.637865	0.000000	     Ktmin	     TSEOS	 TIP4P2005
83.101931	1.000000	     Ktmin	     TSEOS	 TIP4P2005
83.564420	2.000000	     Ktmin	     TSEOS	 TIP4P2005
84.025301	3.000000	     Ktmin	     TSEOS	 TIP4P2005
84.484609	4.000000	     Ktmin	     TSEOS	 TIP4P2005
84.942329	5.000000	     Ktmin	     TSEOS	 TIP4P2005
85.398405	6.000000	     Ktmin	     TSEOS	 TIP4P2005
85.852887	7.000000	     Ktmin	     TSEOS	 TIP4P2005
86.305745	8.000000	     Ktmin	     TSEOS	 TIP4P2005
86.756968	9.000000	     Ktmin	     TSEOS	 TIP4P2005
87.206555	10.000000	     Ktmin	     TSEOS	 TIP4P2005
87.654530	11.000000	     Ktmin	     TSEOS	 TIP4P2005
88.100827	12.000000	     Ktmin	     TSEOS	 TIP4P2005
88.545460	13.000000	     Ktmin	     TSEOS	 TIP4P2005
88.988452	14.000000	     Ktmin	     TSEOS	 TIP4P2005
89.429776	15.000000	     Ktmin	     TSEOS	 TIP4P2005
89.869411	16.000000	     Ktmin	     TSEOS	 TIP4P2005
90.307398	17.000000	     Ktmin	     TSEOS	 TIP4P2005
90.743690	18.000000	     Ktmin	     TSEOS	 TIP4P2005
91.178315	19.000000	     Ktmin	     TSEOS	 TIP4P2005
91.611226	20.000000	     Ktmin	     TSEOS	 TIP4P2005
92.042472	21.000000	     Ktmin	     TSEOS	 TIP4P2005
92.472006	22.000000	     Ktmin	     TSEOS	 TIP4P2005
92.899839	23.000000	     Ktmin	     TSEOS	 TIP4P2005
93.326002	24.000000	     Ktmin	     TSEOS	 TIP4P2005
93.750459	25.000000	     Ktmin	     TSEOS	 TIP4P2005
94.173184	26.000000	     Ktmin	     TSEOS	 TIP4P2005
94.594239	27.000000	     Ktmin	     TSEOS	 TIP4P2005
95.013575	28.000000	     Ktmin	     TSEOS	 TIP4P2005
95.431199	29.000000	     Ktmin	     TSEOS	 TIP4P2005
38.404795	-78.900000	     Ktmin	    Madrid+Princeton	 TIP4P2005
64.183241	-39.100000	     Ktmin	    Madrid+Princeton	 TIP4P2005
83.804771	21.000000	     Ktmin	    Madrid+Princeton	 TIP4P2005
97.085929	50.900000	     Ktmin	    Madrid+Princeton	 TIP4P2005
116.072731	101.400000	     Ktmin	    Madrid+Princeton	 TIP4P2005
0.000000	170.000000	     Widom	     TSEOS	 TIP4P2005
-0.000001	166.940930	     Widom	     TSEOS	 TIP4P2005
-0.000002	163.858662	     Widom	     TSEOS	 TIP4P2005
-0.000005	160.753227	     Widom	     TSEOS	 TIP4P2005
-0.000009	157.624654	     Widom	     TSEOS	 TIP4P2005
-0.000014	154.472973	     Widom	     TSEOS	 TIP4P2005
-0.000020	151.298207	     Widom	     TSEOS	 TIP4P2005
-0.000027	148.100382	     Widom	     TSEOS	 TIP4P2005
-0.000035	144.879517	     Widom	     TSEOS	 TIP4P2005
-0.000045	141.635632	     Widom	     TSEOS	 TIP4P2005
-0.000055	138.368744	     Widom	     TSEOS	 TIP4P2005
-0.000067	135.078869	     Widom	     TSEOS	 TIP4P2005
-0.000079	131.766019	     Widom	     TSEOS	 TIP4P2005
-0.000093	128.430206	     Widom	     TSEOS	 TIP4P2005
-0.000108	125.071438	     Widom	     TSEOS	 TIP4P2005
-0.000124	121.689722	     Widom	     TSEOS	 TIP4P2005
-0.000141	118.285063	     Widom	     TSEOS	 TIP4P2005
-0.000159	114.857464	     Widom	     TSEOS	 TIP4P2005
-0.000179	111.406925	     Widom	     TSEOS	 TIP4P2005
-0.000199	107.933445	     Widom	     TSEOS	 TIP4P2005
-0.000221	104.437021	     Widom	     TSEOS	 TIP4P2005
-0.000244	100.917648	     Widom	     TSEOS	 TIP4P2005
-0.000267	97.375317	     Widom	     TSEOS	 TIP4P2005
-0.000293	93.810020	     Widom	     TSEOS	 TIP4P2005
-0.000319	90.221745	     Widom	     TSEOS	 TIP4P2005
-0.000346	86.610478	     Widom	     TSEOS	 TIP4P2005
-0.000375	82.976204	     Widom	     TSEOS	 TIP4P2005
-0.000404	79.318905	     Widom	     TSEOS	 TIP4P2005
-0.000435	75.638561	     Widom	     TSEOS	 TIP4P2005
-0.000467	71.935150	     Widom	     TSEOS	 TIP4P2005
-0.000501	68.208648	     Widom	     TSEOS	 TIP4P2005
-0.000535	64.459029	     Widom	     TSEOS	 TIP4P2005
-0.000571	60.686265	     Widom	     TSEOS	 TIP4P2005
-0.000608	56.890326	     Widom	     TSEOS	 TIP4P2005
-0.000646	53.071178	     Widom	     TSEOS	 TIP4P2005
-0.000685	49.228787	     Widom	     TSEOS	 TIP4P2005
-0.000726	45.363117	     Widom	     TSEOS	 TIP4P2005
-0.000768	41.474128	     Widom	     TSEOS	 TIP4P2005
-0.000811	37.561779	     Widom	     TSEOS	 TIP4P2005
-0.000855	33.626027	     Widom	     TSEOS	 TIP4P2005
-0.000901	29.666825	     Widom	     TSEOS	 TIP4P2005
-0.000947	25.684126	     Widom	     TSEOS	 TIP4P2005
-0.000996	21.677879	     Widom	     TSEOS	 TIP4P2005
-0.001045	17.648032	     Widom	     TSEOS	 TIP4P2005
-0.001096	13.594530	     Widom	     TSEOS	 TIP4P2005
-0.001148	9.517314	     Widom	     TSEOS	 TIP4P2005
-0.001202	5.416327	     Widom	     TSEOS	 TIP4P2005
-0.001256	1.291505	     Widom	     TSEOS	 TIP4P2005
-0.001313	-2.857217	     Widom	     TSEOS	 TIP4P2005
-0.001370	-7.029905	     Widom	     TSEOS	 TIP4P2005
-0.001429	-11.226629	     Widom	     TSEOS	 TIP4P2005
-0.001490	-15.447462	     Widom	     TSEOS	 TIP4P2005
-0.001551	-19.692477	     Widom	     TSEOS	 TIP4P2005
-0.001614	-23.961754	     Widom	     TSEOS	 TIP4P2005
-0.001679	-28.255371	     Widom	     TSEOS	 TIP4P2005
-0.001745	-32.573411	     Widom	     TSEOS	 TIP4P2005
-0.001813	-36.915961	     Widom	     TSEOS	 TIP4P2005
-0.001882	-41.283108	     Widom	     TSEOS	 TIP4P2005
-0.001952	-45.674944	     Widom	     TSEOS	 TIP4P2005
-0.002024	-50.091563	     Widom	     TSEOS	 TIP4P2005
-0.002098	-54.533062	     Widom	     TSEOS	 TIP4P2005
-0.002173	-58.999540	     Widom	     TSEOS	 TIP4P2005
-0.002249	-63.491102	     Widom	     TSEOS	 TIP4P2005
-0.002328	-68.007852	     Widom	     TSEOS	 TIP4P2005
-0.002407	-72.549901	     Widom	     TSEOS	 TIP4P2005
-0.002489	-77.117361	     Widom	     TSEOS	 TIP4P2005
-0.002572	-81.710348	     Widom	     TSEOS	 TIP4P2005
-0.002657	-86.328980	     Widom	     TSEOS	 TIP4P2005
-0.002743	-90.973381	     Widom	     TSEOS	 TIP4P2005
-0.002831	-95.643676	     Widom	     TSEOS	 TIP4P2005
-0.002921	-100.339996	     Widom	     TSEOS	 TIP4P2005
-0.003012	-105.062472	     Widom	     TSEOS	 TIP4P2005
-0.003105	-109.811243	     Widom	     TSEOS	 TIP4P2005
-0.003200	-114.586449	     Widom	     TSEOS	 TIP4P2005
-0.003297	-119.388234	     Widom	     TSEOS	 TIP4P2005
-0.003395	-124.216747	     Widom	     TSEOS	 TIP4P2005
-0.003496	-129.072140	     Widom	     TSEOS	 TIP4P2005
-0.003598	-133.954571	     Widom	     TSEOS	 TIP4P2005
-0.003702	-138.864200	     Widom	     TSEOS	 TIP4P2005
-0.003808	-143.801192	     Widom	     TSEOS	 TIP4P2005
-0.003916	-148.765718	     Widom	     TSEOS	 TIP4P2005
-0.004025	-153.757951	     Widom	     TSEOS	 TIP4P2005
-0.004137	-158.778071	     Widom	     TSEOS	 TIP4P2005
-0.004251	-163.826260	     Widom	     TSEOS	 TIP4P2005
-0.004367	-168.902709	     Widom	     TSEOS	 TIP4P2005
-0.004485	-174.007611	     Widom	     TSEOS	 TIP4P2005
-0.004605	-179.141164	     Widom	     TSEOS	 TIP4P2005
-0.004727	-184.303573	     Widom	     TSEOS	 TIP4P2005
-0.004851	-189.495047	     Widom	     TSEOS	 TIP4P2005
-0.004977	-194.715802	     Widom	     TSEOS	 TIP4P2005
-0.005106	-199.966059	     Widom	     TSEOS	 TIP4P2005
-0.005236	-205.246046	     Widom	     TSEOS	 TIP4P2005
-0.005369	-210.555994	     Widom	     TSEOS	 TIP4P2005
-0.005505	-215.896144	     Widom	     TSEOS	 TIP4P2005
-0.005642	-221.266741	     Widom	     TSEOS	 TIP4P2005
-0.005783	-226.668039	     Widom	     TSEOS	 TIP4P2005
-0.005925	-232.100296	     Widom	     TSEOS	 TIP4P2005
-0.006070	-237.563780	     Widom	     TSEOS	 TIP4P2005
-0.006217	-243.058763	     Widom	     TSEOS	 TIP4P2005
-0.006367	-248.585528	     Widom	     TSEOS	 TIP4P2005
-0.006520	-254.144364	     Widom	     TSEOS	 TIP4P2005
-0.006675	-259.735567	     Widom	     TSEOS	 TIP4P2005
-0.006832	-265.359444	     Widom	     TSEOS	 TIP4P2005
-16.011553	-200.000000	      Tmin	     TSEOS	 TIP4P2005
-17.955967	-199.000000	      Tmin	     TSEOS	 TIP4P2005
-20.338299	-198.000000	      Tmin	     TSEOS	 TIP4P2005
-21.823210	-197.000000	      Tmin	     TSEOS	 TIP4P2005
-22.989792	-196.000000	      Tmin	     TSEOS	 TIP4P2005
-23.976917	-195.000000	      Tmin	     TSEOS	 TIP4P2005
-24.844593	-194.000000	      Tmin	     TSEOS	 TIP4P2005
-25.625287	-193.000000	      Tmin	     TSEOS	 TIP4P2005
-26.338895	-192.000000	      Tmin	     TSEOS	 TIP4P2005
-26.998675	-191.000000	      Tmin	     TSEOS	 TIP4P2005
-27.613979	-190.000000	      Tmin	     TSEOS	 TIP4P2005
-28.191695	-189.000000	      Tmin	     TSEOS	 TIP4P2005
-28.737074	-188.000000	      Tmin	     TSEOS	 TIP4P2005
-29.254214	-187.000000	      Tmin	     TSEOS	 TIP4P2005
-29.746405	-186.000000	      Tmin	     TSEOS	 TIP4P2005
-30.216326	-185.000000	      Tmin	     TSEOS	 TIP4P2005
-30.666191	-184.000000	      Tmin	     TSEOS	 TIP4P2005
-31.097858	-183.000000	      Tmin	     TSEOS	 TIP4P2005
-31.512892	-182.000000	      Tmin	     TSEOS	 TIP4P2005
-31.912657	-181.000000	      Tmin	     TSEOS	 TIP4P2005
-32.298308	-180.000000	      Tmin	     TSEOS	 TIP4P2005
-32.670864	-179.000000	      Tmin	     TSEOS	 TIP4P2005
-33.031228	-178.000000	      Tmin	     TSEOS	 TIP4P2005
-33.380174	-177.000000	      Tmin	     TSEOS	 TIP4P2005
-33.718414	-176.000000	      Tmin	     TSEOS	 TIP4P2005
-34.046562	-175.000000	      Tmin	     TSEOS	 TIP4P2005
-34.365185	-174.000000	      Tmin	     TSEOS	 TIP4P2005
-34.674788	-173.000000	      Tmin	     TSEOS	 TIP4P2005
-34.975830	-172.000000	      Tmin	     TSEOS	 TIP4P2005
-35.268726	-171.000000	      Tmin	     TSEOS	 TIP4P2005
-35.553853	-170.000000	      Tmin	     TSEOS	 TIP4P2005
-35.831562	-169.000000	      Tmin	     TSEOS	 TIP4P2005
-36.102168	-168.000000	      Tmin	     TSEOS	 TIP4P2005
-36.365965	-167.000000	      Tmin	     TSEOS	 TIP4P2005
-36.623221	-166.000000	      Tmin	     TSEOS	 TIP4P2005
-36.874188	-165.000000	      Tmin	     TSEOS	 TIP4P2005
-37.119096	-164.000000	      Tmin	     TSEOS	 TIP4P2005
-37.358166	-163.000000	      Tmin	     TSEOS	 TIP4P2005
-37.591590	-162.000000	      Tmin	     TSEOS	 TIP4P2005
-37.819556	-161.000000	      Tmin	     TSEOS	 TIP4P2005
-38.042248	-160.000000	      Tmin	     TSEOS	 TIP4P2005
-38.259815	-159.000000	      Tmin	     TSEOS	 TIP4P2005
-38.472433	-158.000000	      Tmin	     TSEOS	 TIP4P2005
-38.680218	-157.000000	      Tmin	     TSEOS	 TIP4P2005
-38.883320	-156.000000	      Tmin	     TSEOS	 TIP4P2005
-39.081873	-155.000000	      Tmin	     TSEOS	 TIP4P2005
-39.275989	-154.000000	      Tmin	     TSEOS	 TIP4P2005
-39.465796	-153.000000	      Tmin	     TSEOS	 TIP4P2005
-39.651375	-152.000000	      Tmin	     TSEOS	 TIP4P2005
-39.832854	-151.000000	      Tmin	     TSEOS	 TIP4P2005
-40.010326	-150.000000	      Tmin	     TSEOS	 TIP4P2005
-40.183875	-149.000000	      Tmin	     TSEOS	 TIP4P2005
-40.353603	-148.000000	      Tmin	     TSEOS	 TIP4P2005
-40.519584	-147.000000	      Tmin	     TSEOS	 TIP4P2005
-40.681891	-146.000000	      Tmin	     TSEOS	 TIP4P2005
-40.840620	-145.000000	      Tmin	     TSEOS	 TIP4P2005
-40.995831	-144.000000	      Tmin	     TSEOS	 TIP4P2005
-41.147598	-143.000000	      Tmin	     TSEOS	 TIP4P2005
-41.295988	-142.000000	      Tmin	     TSEOS	 TIP4P2005
-41.441064	-141.000000	      Tmin	     TSEOS	 TIP4P2005
-41.582894	-140.000000	      Tmin	     TSEOS	 TIP4P2005
-41.721527	-139.000000	      Tmin	     TSEOS	 TIP4P2005
-41.857036	-138.000000	      Tmin	     TSEOS	 TIP4P2005
-41.989462	-137.000000	      Tmin	     TSEOS	 TIP4P2005
-42.118866	-136.000000	      Tmin	     TSEOS	 TIP4P2005
-42.245293	-135.000000	      Tmin	     TSEOS	 TIP4P2005
-42.368796	-134.000000	      Tmin	     TSEOS	 TIP4P2005
-42.489426	-133.000000	      Tmin	     TSEOS	 TIP4P2005
-42.607227	-132.000000	      Tmin	     TSEOS	 TIP4P2005
-42.722245	-131.000000	      Tmin	     TSEOS	 TIP4P2005
-42.834519	-130.000000	      Tmin	     TSEOS	 TIP4P2005
-42.944095	-129.000000	      Tmin	     TSEOS	 TIP4P2005
-43.051012	-128.000000	      Tmin	     TSEOS	 TIP4P2005
-43.155311	-127.000000	      Tmin	     TSEOS	 TIP4P2005
-43.257030	-126.000000	      Tmin	     TSEOS	 TIP4P2005
-43.356209	-125.000000	      Tmin	     TSEOS	 TIP4P2005
-43.452880	-124.000000	      Tmin	     TSEOS	 TIP4P2005
-43.547083	-123.000000	      Tmin	     TSEOS	 TIP4P2005
-43.638849	-122.000000	      Tmin	     TSEOS	 TIP4P2005
-43.728209	-121.000000	      Tmin	     TSEOS	 TIP4P2005
-43.815201	-120.000000	      Tmin	     TSEOS	 TIP4P2005
-43.899858	-119.000000	      Tmin	     TSEOS	 TIP4P2005
-43.982208	-118.000000	      Tmin	     TSEOS	 TIP4P2005
-44.062282	-117.000000	      Tmin	     TSEOS	 TIP4P2005
-44.140115	-116.000000	      Tmin	     TSEOS	 TIP4P2005
-44.215727	-115.000000	      Tmin	     TSEOS	 TIP4P2005
-44.289157	-114.000000	      Tmin	     TSEOS	 TIP4P2005
-44.360420	-113.000000	      Tmin	     TSEOS	 TIP4P2005
-44.429546	-112.000000	      Tmin	     TSEOS	 TIP4P2005
-44.496577	-111.000000	      Tmin	     TSEOS	 TIP4P2005
-44.561525	-110.000000	      Tmin	     TSEOS	 TIP4P2005
-44.624418	-109.000000	      Tmin	     TSEOS	 TIP4P2005
-44.685285	-108.000000	      Tmin	     TSEOS	 TIP4P2005
-44.744147	-107.000000	      Tmin	     TSEOS	 TIP4P2005
-44.801028	-106.000000	      Tmin	     TSEOS	 TIP4P2005
-44.855956	-105.000000	      Tmin	     TSEOS	 TIP4P2005
-44.908947	-104.000000	      Tmin	     TSEOS	 TIP4P2005
-44.960033	-103.000000	      Tmin	     TSEOS	 TIP4P2005
-45.009235	-102.000000	      Tmin	     TSEOS	 TIP4P2005
-45.056569	-101.000000	      Tmin	     TSEOS	 TIP4P2005
-45.102061	-100.000000	      Tmin	     TSEOS	 TIP4P2005
-45.145728	-99.000000	      Tmin	     TSEOS	 TIP4P2005
-45.187602	-98.000000	      Tmin	     TSEOS	 TIP4P2005
-45.227695	-97.000000	      Tmin	     TSEOS	 TIP4P2005
-45.266030	-96.000000	      Tmin	     TSEOS	 TIP4P2005
-45.302624	-95.000000	      Tmin	     TSEOS	 TIP4P2005
-45.337504	-94.000000	      Tmin	     TSEOS	 TIP4P2005
-45.370683	-93.000000	      Tmin	     TSEOS	 TIP4P2005
-45.402183	-92.000000	      Tmin	     TSEOS	 TIP4P2005
-45.432020	-91.000000	      Tmin	     TSEOS	 TIP4P2005
-45.460217	-90.000000	      Tmin	     TSEOS	 TIP4P2005
-45.486794	-89.000000	      Tmin	     TSEOS	 TIP4P2005
-45.511759	-88.000000	      Tmin	     TSEOS	 TIP4P2005
-45.535139	-87.000000	      Tmin	     TSEOS	 TIP4P2005
-45.556950	-86.000000	      Tmin	     TSEOS	 TIP4P2005
-45.577209	-85.000000	      Tmin	     TSEOS	 TIP4P2005
-45.595933	-84.000000	      Tmin	     TSEOS	 TIP4P2005
-45.613133	-83.000000	      Tmin	     TSEOS	 TIP4P2005
-45.628835	-82.000000	      Tmin	     TSEOS	 TIP4P2005
-45.643052	-81.000000	      Tmin	     TSEOS	 TIP4P2005
-45.655800	-80.000000	      Tmin	     TSEOS	 TIP4P2005
-45.667094	-79.000000	      Tmin	     TSEOS	 TIP4P2005
-45.676951	-78.000000	      Tmin	     TSEOS	 TIP4P2005
-45.685386	-77.000000	      Tmin	     TSEOS	 TIP4P2005
-45.692413	-76.000000	      Tmin	     TSEOS	 TIP4P2005
-45.698053	-75.000000	      Tmin	     TSEOS	 TIP4P2005
-45.702312	-74.000000	      Tmin	     TSEOS	 TIP4P2005
-45.705212	-73.000000	      Tmin	     TSEOS	 TIP4P2005
-45.706763	-72.000000	      Tmin	     TSEOS	 TIP4P2005
-45.706982	-71.000000	      Tmin	     TSEOS	 TIP4P2005
-45.705879	-70.000000	      Tmin	     TSEOS	 TIP4P2005
-45.703478	-69.000000	      Tmin	     TSEOS	 TIP4P2005
-45.699779	-68.000000	      Tmin	     TSEOS	 TIP4P2005
-45.694805	-67.000000	      Tmin	     TSEOS	 TIP4P2005
-45.688568	-66.000000	      Tmin	     TSEOS	 TIP4P2005
-45.681081	-65.000000	      Tmin	     TSEOS	 TIP4P2005
-45.672354	-64.000000	      Tmin	     TSEOS	 TIP4P2005
-45.662400	-63.000000	      Tmin	     TSEOS	 TIP4P2005
-45.651234	-62.000000	      Tmin	     TSEOS	 TIP4P2005
-45.638875	-61.000000	      Tmin	     TSEOS	 TIP4P2005
-45.625324	-60.000000	      Tmin	     TSEOS	 TIP4P2005
-45.610594	-59.000000	      Tmin	     TSEOS	 TIP4P2005
-45.594710	-58.000000	      Tmin	     TSEOS	 TIP4P2005
-45.577671	-57.000000	      Tmin	     TSEOS	 TIP4P2005
-45.559490	-56.000000	      Tmin	     TSEOS	 TIP4P2005
-45.540187	-55.000000	      Tmin	     TSEOS	 TIP4P2005
-45.519763	-54.000000	      Tmin	     TSEOS	 TIP4P2005
-45.498233	-53.000000	      Tmin	     TSEOS	 TIP4P2005
-45.475611	-52.000000	      Tmin	     TSEOS	 TIP4P2005
-45.451910	-51.000000	      Tmin	     TSEOS	 TIP4P2005
-45.427128	-50.000000	      Tmin	     TSEOS	 TIP4P2005
-45.401292	-49.000000	      Tmin	     TSEOS	 TIP4P2005
-45.374402	-48.000000	      Tmin	     TSEOS	 TIP4P2005
-45.346471	-47.000000	      Tmin	     TSEOS	 TIP4P2005
-45.317508	-46.000000	      Tmin	     TSEOS	 TIP4P2005
-45.287528	-45.000000	      Tmin	     TSEOS	 TIP4P2005
-45.256539	-44.000000	      Tmin	     TSEOS	 TIP4P2005
-45.224544	-43.000000	      Tmin	     TSEOS	 TIP4P2005
-45.191560	-42.000000	      Tmin	     TSEOS	 TIP4P2005
-45.157596	-41.000000	      Tmin	     TSEOS	 TIP4P2005
-45.122660	-40.000000	      Tmin	     TSEOS	 TIP4P2005
-45.086768	-39.000000	      Tmin	     TSEOS	 TIP4P2005
-45.049912	-38.000000	      Tmin	     TSEOS	 TIP4P2005
-45.012110	-37.000000	      Tmin	     TSEOS	 TIP4P2005
-44.973380	-36.000000	      Tmin	     TSEOS	 TIP4P2005
-44.933720	-35.000000	      Tmin	     TSEOS	 TIP4P2005
-44.893141	-34.000000	      Tmin	     TSEOS	 TIP4P2005
-44.851653	-33.000000	      Tmin	     TSEOS	 TIP4P2005
-44.809267	-32.000000	      Tmin	     TSEOS	 TIP4P2005
-44.765983	-31.000000	      Tmin	     TSEOS	 TIP4P2005
-44.721817	-30.000000	      Tmin	     TSEOS	 TIP4P2005
-44.676772	-29.000000	      Tmin	     TSEOS	 TIP4P2005
-44.630860	-28.000000	      Tmin	     TSEOS	 TIP4P2005
-44.584086	-27.000000	      Tmin	     TSEOS	 TIP4P2005
