Temperature	Pressure	Property	Source	Model
0.812364	0.357489	     Ktmin	     TSEOS	 TIP4P2005
0.817051	0.358713	     Ktmin	     TSEOS	 TIP4P2005
0.821722	0.359941	     Ktmin	     TSEOS	 TIP4P2005
0.826379	0.361172	     Ktmin	     TSEOS	 TIP4P2005
0.831019	0.362408	     Ktmin	     TSEOS	 TIP4P2005
0.835644	0.363646	     Ktmin	     TSEOS	 TIP4P2005
0.840253	0.364889	     Ktmin	     TSEOS	 TIP4P2005
0.844846	0.366135	     Ktmin	     TSEOS	 TIP4P2005
0.849423	0.367385	     Ktmin	     TSEOS	 TIP4P2005
0.853984	0.368639	     Ktmin	     TSEOS	 TIP4P2005
0.858529	0.369896	     Ktmin	     TSEOS	 TIP4P2005
0.863057	0.371157	     Ktmin	     TSEOS	 TIP4P2005
0.867570	0.372421	     Ktmin	     TSEOS	 TIP4P2005
0.872066	0.373689	     Ktmin	     TSEOS	 TIP4P2005
0.876545	0.374961	     Ktmin	     TSEOS	 TIP4P2005
0.881008	0.376236	     Ktmin	     TSEOS	 TIP4P2005
0.885455	0.377515	     Ktmin	     TSEOS	 TIP4P2005
0.889885	0.378798	     Ktmin	     TSEOS	 TIP4P2005
0.894298	0.380084	     Ktmin	     TSEOS	 TIP4P2005
0.898694	0.381373	     Ktmin	     TSEOS	 TIP4P2005
0.903074	0.382666	     Ktmin	     TSEOS	 TIP4P2005
0.907437	0.383963	     Ktmin	     TSEOS	 TIP4P2005
0.911783	0.385263	     Ktmin	     TSEOS	 TIP4P2005
0.916112	0.386566	     Ktmin	     TSEOS	 TIP4P2005
0.920425	0.387873	     Ktmin	     TSEOS	 TIP4P2005
0.924720	0.389183	     Ktmin	     TSEOS	 TIP4P2005
0.928998	0.390497	     Ktmin	     TSEOS	 TIP4P2005
0.933260	0.391814	     Ktmin	     TSEOS	 TIP4P2005
0.937505	0.393135	     Ktmin	     TSEOS	 TIP4P2005
0.941732	0.394459	     Ktmin	     TSEOS	 TIP4P2005
0.945942	0.395786	     Ktmin	     TSEOS	 TIP4P2005
0.950136	0.397116	     Ktmin	     TSEOS	 TIP4P2005
0.954312	0.398450	     Ktmin	     TSEOS	 TIP4P2005
0.384048	0.282952	     Ktmin	    Madrid+Princeton	 TIP4P2005
0.641832	0.314570	     Ktmin	    Madrid+Princeton	 TIP4P2005
0.838048	0.399626	     Ktmin	    Madrid+Princeton	 TIP4P2005
0.970859	0.437807	     Ktmin	    Madrid+Princeton	 TIP4P2005
1.160727	0.596471	     Ktmin	    Madrid+Princeton	 TIP4P2005
-0.000003	1.360808	       LLT	     TSEOS	 TIP4P2005
-0.000002	1.345890	       LLT	     TSEOS	 TIP4P2005
-0.000002	1.330828	       LLT	     TSEOS	 TIP4P2005
-0.000002	1.315623	       LLT	     TSEOS	 TIP4P2005
-0.000002	1.300274	       LLT	     TSEOS	 TIP4P2005
-0.000002	1.284783	       LLT	     TSEOS	 TIP4P2005
-0.000001	1.269150	       LLT	     TSEOS	 TIP4P2005
-0.000001	1.253375	       LLT	     TSEOS	 TIP4P2005
-0.000001	1.237459	       LLT	     TSEOS	 TIP4P2005
-0.000001	1.221402	       LLT	     TSEOS	 TIP4P2005
-0.000001	1.205204	       LLT	     TSEOS	 TIP4P2005
-0.000001	1.188867	       LLT	     TSEOS	 TIP4P2005
-0.000001	1.172389	       LLT	     TSEOS	 TIP4P2005
-0.000000	1.155773	       LLT	     TSEOS	 TIP4P2005
-0.000000	1.139017	       LLT	     TSEOS	 TIP4P2005
-0.000000	1.122122	       LLT	     TSEOS	 TIP4P2005
-0.000000	1.105089	       LLT	     TSEOS	 TIP4P2005
-0.000000	1.087918	       LLT	     TSEOS	 TIP4P2005
-0.000000	1.070609	       LLT	     TSEOS	 TIP4P2005
-0.000000	1.053163	       LLT	     TSEOS	 TIP4P2005
-0.000000	1.035579	       LLT	     TSEOS	 TIP4P2005
-0.000000	1.017858	       LLT	     TSEOS	 TIP4P2005
0.000000	1.000000	      LLCP	     TSEOS	 TIP4P2005
-0.160116	0.162196	      Tmin	     TSEOS	 TIP4P2005
-0.179560	0.169257	      Tmin	     TSEOS	 TIP4P2005
-0.203383	0.177570	      Tmin	     TSEOS	 TIP4P2005
-0.218232	0.183598	      Tmin	     TSEOS	 TIP4P2005
-0.229898	0.188817	      Tmin	     TSEOS	 TIP4P2005
-0.239769	0.193583	      Tmin	     TSEOS	 TIP4P2005
-0.248446	0.198047	      Tmin	     TSEOS	 TIP4P2005
-0.256253	0.202292	      Tmin	     TSEOS	 TIP4P2005
-0.263389	0.206369	      Tmin	     TSEOS	 TIP4P2005
-0.269987	0.210312	      Tmin	     TSEOS	 TIP4P2005
-0.276140	0.214144	      Tmin	     TSEOS	 TIP4P2005
-0.281917	0.217883	      Tmin	     TSEOS	 TIP4P2005
-0.287371	0.221542	      Tmin	     TSEOS	 TIP4P2005
-0.292542	0.225131	      Tmin	     TSEOS	 TIP4P2005
-0.297464	0.228658	      Tmin	     TSEOS	 TIP4P2005
-0.302163	0.232131	      Tmin	     TSEOS	 TIP4P2005
-0.306662	0.235556	      Tmin	     TSEOS	 TIP4P2005
-0.310979	0.238935	      Tmin	     TSEOS	 TIP4P2005
-0.315129	0.242275	      Tmin	     TSEOS	 TIP4P2005
-0.319127	0.245577	      Tmin	     TSEOS	 TIP4P2005
-0.322983	0.248845	      Tmin	     TSEOS	 TIP4P2005
-0.326709	0.252082	      Tmin	     TSEOS	 TIP4P2005
-0.330312	0.255289	      Tmin	     TSEOS	 TIP4P2005
-0.333802	0.258469	      Tmin	     TSEOS	 TIP4P2005
-0.337184	0.261623	      Tmin	     TSEOS	 TIP4P2005
-0.340466	0.264754	      Tmin	     TSEOS	 TIP4P2005
-0.343652	0.267861	      Tmin	     TSEOS	 TIP4P2005
-0.346748	0.270947	      Tmin	     TSEOS	 TIP4P2005
-0.349758	0.274013	      Tmin	     TSEOS	 TIP4P2005
-0.352687	0.277059	      Tmin	     TSEOS	 TIP4P2005
-0.355539	0.280087	      Tmin	     TSEOS	 TIP4P2005
-0.358316	0.283098	      Tmin	     TSEOS	 TIP4P2005
-0.361022	0.286092	      Tmin	     TSEOS	 TIP4P2005
-0.363660	0.289070	      Tmin	     TSEOS	 TIP4P2005
-0.366232	0.292032	      Tmin	     TSEOS	 TIP4P2005
-0.368742	0.294980	      Tmin	     TSEOS	 TIP4P2005
-0.371191	0.297913	      Tmin	     TSEOS	 TIP4P2005
-0.373582	0.300833	      Tmin	     TSEOS	 TIP4P2005
-0.375916	0.303739	      Tmin	     TSEOS	 TIP4P2005
-0.378196	0.306633	      Tmin	     TSEOS	 TIP4P2005
-0.380422	0.309515	      Tmin	     TSEOS	 TIP4P2005
-0.382598	0.312384	      Tmin	     TSEOS	 TIP4P2005
-0.384724	0.315242	      Tmin	     TSEOS	 TIP4P2005
-0.386802	0.318089	      Tmin	     TSEOS	 TIP4P2005
-0.388833	0.320925	      Tmin	     TSEOS	 TIP4P2005
-0.390819	0.323750	      Tmin	     TSEOS	 TIP4P2005
-0.392760	0.326565	      Tmin	     TSEOS	 TIP4P2005
-0.394658	0.329370	      Tmin	     TSEOS	 TIP4P2005
-0.396514	0.332165	      Tmin	     TSEOS	 TIP4P2005
-0.398329	0.334950	      Tmin	     TSEOS	 TIP4P2005
-0.400103	0.337727	      Tmin	     TSEOS	 TIP4P2005
-0.401839	0.340494	      Tmin	     TSEOS	 TIP4P2005
-0.403536	0.343252	      Tmin	     TSEOS	 TIP4P2005
-0.405196	0.346001	      Tmin	     TSEOS	 TIP4P2005
-0.406819	0.348742	      Tmin	     TSEOS	 TIP4P2005
-0.408406	0.351475	      Tmin	     TSEOS	 TIP4P2005
-0.409958	0.354199	      Tmin	     TSEOS	 TIP4P2005
-0.411476	0.356915	      Tmin	     TSEOS	 TIP4P2005
-0.412960	0.359624	      Tmin	     TSEOS	 TIP4P2005
-0.414411	0.362325	      Tmin	     TSEOS	 TIP4P2005
-0.415829	0.365018	      Tmin	     TSEOS	 TIP4P2005
-0.417215	0.367704	      Tmin	     TSEOS	 TIP4P2005
-0.418570	0.370382	      Tmin	     TSEOS	 TIP4P2005
-0.419895	0.373053	      Tmin	     TSEOS	 TIP4P2005
-0.421189	0.375718	      Tmin	     TSEOS	 TIP4P2005
-0.422453	0.378375	      Tmin	     TSEOS	 TIP4P2005
-0.423688	0.381025	      Tmin	     TSEOS	 TIP4P2005
-0.424894	0.383669	      Tmin	     TSEOS	 TIP4P2005
-0.426072	0.386306	      Tmin	     TSEOS	 TIP4P2005
-0.427222	0.388937	      Tmin	     TSEOS	 TIP4P2005
-0.428345	0.391561	      Tmin	     TSEOS	 TIP4P2005
-0.429441	0.394179	      Tmin	     TSEOS	 TIP4P2005
-0.430510	0.396791	      Tmin	     TSEOS	 TIP4P2005
-0.431553	0.399396	      Tmin	     TSEOS	 TIP4P2005
-0.432570	0.401996	      Tmin	     TSEOS	 TIP4P2005
-0.433562	0.404589	      Tmin	     TSEOS	 TIP4P2005
-0.434529	0.407177	      Tmin	     TSEOS	 TIP4P2005
-0.435471	0.409759	      Tmin	     TSEOS	 TIP4P2005
-0.436388	0.412335	      Tmin	     TSEOS	 TIP4P2005
-0.437282	0.414906	      Tmin	     TSEOS	 TIP4P2005
-0.438152	0.417471	      Tmin	     TSEOS	 TIP4P2005
-0.438999	0.420030	      Tmin	     TSEOS	 TIP4P2005
-0.439822	0.422584	      Tmin	     TSEOS	 TIP4P2005
-0.440623	0.425133	      Tmin	     TSEOS	 TIP4P2005
-0.441401	0.427677	      Tmin	     TSEOS	 TIP4P2005
-0.442157	0.430215	      Tmin	     TSEOS	 TIP4P2005
-0.442892	0.432748	      Tmin	     TSEOS	 TIP4P2005
-0.443604	0.435276	      Tmin	     TSEOS	 TIP4P2005
-0.444295	0.437799	      Tmin	     TSEOS	 TIP4P2005
-0.444966	0.440317	      Tmin	     TSEOS	 TIP4P2005
-0.445615	0.442831	      Tmin	     TSEOS	 TIP4P2005
-0.446244	0.445339	      Tmin	     TSEOS	 TIP4P2005
-0.446853	0.447843	      Tmin	     TSEOS	 TIP4P2005
-0.447441	0.450342	      Tmin	     TSEOS	 TIP4P2005
-0.448010	0.452836	      Tmin	     TSEOS	 TIP4P2005
-0.448560	0.455326	      Tmin	     TSEOS	 TIP4P2005
-0.449089	0.457811	      Tmin	     TSEOS	 TIP4P2005
-0.449600	0.460292	      Tmin	     TSEOS	 TIP4P2005
-0.450092	0.462769	      Tmin	     TSEOS	 TIP4P2005
-0.450566	0.465241	      Tmin	     TSEOS	 TIP4P2005
-0.451021	0.467708	      Tmin	     TSEOS	 TIP4P2005
-0.451457	0.470172	      Tmin	     TSEOS	 TIP4P2005
-0.451876	0.472631	      Tmin	     TSEOS	 TIP4P2005
-0.452277	0.475087	      Tmin	     TSEOS	 TIP4P2005
-0.452660	0.477538	      Tmin	     TSEOS	 TIP4P2005
-0.453026	0.479985	      Tmin	     TSEOS	 TIP4P2005
-0.453375	0.482428	      Tmin	     TSEOS	 TIP4P2005
-0.453707	0.484867	      Tmin	     TSEOS	 TIP4P2005
-0.454022	0.487302	      Tmin	     TSEOS	 TIP4P2005
-0.454320	0.489734	      Tmin	     TSEOS	 TIP4P2005
-0.454602	0.492161	      Tmin	     TSEOS	 TIP4P2005
-0.454868	0.494585	      Tmin	     TSEOS	 TIP4P2005
-0.455118	0.497006	      Tmin	     TSEOS	 TIP4P2005
-0.455351	0.499422	      Tmin	     TSEOS	 TIP4P2005
-0.455570	0.501835	      Tmin	     TSEOS	 TIP4P2005
-0.455772	0.504245	      Tmin	     TSEOS	 TIP4P2005
-0.455959	0.506651	      Tmin	     TSEOS	 TIP4P2005
-0.456131	0.509053	      Tmin	     TSEOS	 TIP4P2005
-0.456288	0.511452	      Tmin	     TSEOS	 TIP4P2005
-0.456431	0.513848	      Tmin	     TSEOS	 TIP4P2005
-0.456558	0.516240	      Tmin	     TSEOS	 TIP4P2005
-0.456671	0.518629	      Tmin	     TSEOS	 TIP4P2005
-0.456770	0.521015	      Tmin	     TSEOS	 TIP4P2005
-0.456854	0.523398	      Tmin	     TSEOS	 TIP4P2005
-0.456924	0.525778	      Tmin	     TSEOS	 TIP4P2005
-0.456981	0.528154	      Tmin	     TSEOS	 TIP4P2005
-0.457023	0.530527	      Tmin	     TSEOS	 TIP4P2005
-0.457052	0.532898	      Tmin	     TSEOS	 TIP4P2005
-0.457068	0.535265	      Tmin	     TSEOS	 TIP4P2005
-0.457070	0.537630	      Tmin	     TSEOS	 TIP4P2005
-0.457059	0.539991	      Tmin	     TSEOS	 TIP4P2005
-0.457035	0.542350	      Tmin	     TSEOS	 TIP4P2005
-0.456998	0.544706	      Tmin	     TSEOS	 TIP4P2005
-0.456948	0.547059	      Tmin	     TSEOS	 TIP4P2005
-0.456886	0.549409	      Tmin	     TSEOS	 TIP4P2005
-0.456811	0.551757	      Tmin	     TSEOS	 TIP4P2005
-0.456724	0.554102	      Tmin	     TSEOS	 TIP4P2005
-0.456624	0.556444	      Tmin	     TSEOS	 TIP4P2005
-0.456512	0.558784	      Tmin	     TSEOS	 TIP4P2005
-0.456389	0.561121	      Tmin	     TSEOS	 TIP4P2005
-0.456253	0.563456	      Tmin	     TSEOS	 TIP4P2005
-0.456106	0.565788	      Tmin	     TSEOS	 TIP4P2005
-0.455947	0.568118	      Tmin	     TSEOS	 TIP4P2005
-0.455777	0.570445	      Tmin	     TSEOS	 TIP4P2005
-0.455595	0.572771	      Tmin	     TSEOS	 TIP4P2005
-0.455402	0.575093	      Tmin	     TSEOS	 TIP4P2005
-0.455198	0.577414	      Tmin	     TSEOS	 TIP4P2005
-0.454982	0.579732	      Tmin	     TSEOS	 TIP4P2005
-0.454756	0.582048	      Tmin	     TSEOS	 TIP4P2005
-0.454519	0.584362	      Tmin	     TSEOS	 TIP4P2005
-0.454271	0.586673	      Tmin	     TSEOS	 TIP4P2005
-0.454013	0.588983	      Tmin	     TSEOS	 TIP4P2005
-0.453744	0.591290	      Tmin	     TSEOS	 TIP4P2005
-0.453465	0.593596	      Tmin	     TSEOS	 TIP4P2005
-0.453175	0.595899	      Tmin	     TSEOS	 TIP4P2005
-0.452875	0.598200	      Tmin	     TSEOS	 TIP4P2005
-0.452565	0.600500	      Tmin	     TSEOS	 TIP4P2005
-0.452245	0.602797	      Tmin	     TSEOS	 TIP4P2005
-0.451916	0.605093	      Tmin	     TSEOS	 TIP4P2005
-0.451576	0.607387	      Tmin	     TSEOS	 TIP4P2005
-0.451227	0.609679	      Tmin	     TSEOS	 TIP4P2005
-0.450868	0.611969	      Tmin	     TSEOS	 TIP4P2005
-0.450499	0.614257	      Tmin	     TSEOS	 TIP4P2005
-0.450121	0.616544	      Tmin	     TSEOS	 TIP4P2005
-0.449734	0.618829	      Tmin	     TSEOS	 TIP4P2005
-0.449337	0.621112	      Tmin	     TSEOS	 TIP4P2005
-0.448931	0.623394	      Tmin	     TSEOS	 TIP4P2005
-0.448517	0.625674	      Tmin	     TSEOS	 TIP4P2005
-0.448093	0.627952	      Tmin	     TSEOS	 TIP4P2005
-0.447660	0.630229	      Tmin	     TSEOS	 TIP4P2005
-0.447218	0.632504	      Tmin	     TSEOS	 TIP4P2005
-0.446768	0.634778	      Tmin	     TSEOS	 TIP4P2005
-0.446309	0.637051	      Tmin	     TSEOS	 TIP4P2005
-0.445841	0.639321	      Tmin	     TSEOS	 TIP4P2005
-0.445365	0.641591	      Tmin	     TSEOS	 TIP4P2005
-0.444880	0.643859	      Tmin	     TSEOS	 TIP4P2005
-0.444387	0.646126	      Tmin	     TSEOS	 TIP4P2005
-0.443885	0.648391	      Tmin	     TSEOS	 TIP4P2005
-0.443376	0.650655	      Tmin	     TSEOS	 TIP4P2005
-0.442858	0.652918	      Tmin	     TSEOS	 TIP4P2005
-0.442332	0.655180	      Tmin	     TSEOS	 TIP4P2005
-0.441798	0.657440	      Tmin	     TSEOS	 TIP4P2005
-0.441256	0.659699	      Tmin	     TSEOS	 TIP4P2005
-0.440706	0.661957	      Tmin	     TSEOS	 TIP4P2005
-0.440148	0.664214	      Tmin	     TSEOS	 TIP4P2005
-0.439583	0.666469	      Tmin	     TSEOS	 TIP4P2005
-0.439010	0.668724	      Tmin	     TSEOS	 TIP4P2005
-0.438429	0.670977	      Tmin	     TSEOS	 TIP4P2005
-0.437841	0.673229	      Tmin	     TSEOS	 TIP4P2005
-0.437245	0.675481	      Tmin	     TSEOS	 TIP4P2005
-0.436642	0.677731	      Tmin	     TSEOS	 TIP4P2005
-0.436031	0.679980	      Tmin	     TSEOS	 TIP4P2005
-0.435413	0.682228	      Tmin	     TSEOS	 TIP4P2005
-0.434787	0.684476	      Tmin	     TSEOS	 TIP4P2005
-0.434155	0.686722	      Tmin	     TSEOS	 TIP4P2005
-0.433515	0.688968	      Tmin	     TSEOS	 TIP4P2005
-0.432868	0.691212	      Tmin	     TSEOS	 TIP4P2005
-0.432214	0.693456	      Tmin	     TSEOS	 TIP4P2005
-0.431553	0.695699	      Tmin	     TSEOS	 TIP4P2005
-0.430885	0.697941	      Tmin	     TSEOS	 TIP4P2005
-0.430211	0.700182	      Tmin	     TSEOS	 TIP4P2005
-0.429529	0.702423	      Tmin	     TSEOS	 TIP4P2005
-0.428840	0.704662	      Tmin	     TSEOS	 TIP4P2005
-0.428145	0.706901	      Tmin	     TSEOS	 TIP4P2005
-0.427443	0.709140	      Tmin	     TSEOS	 TIP4P2005
-0.426734	0.711377	      Tmin	     TSEOS	 TIP4P2005
-0.426019	0.713614	      Tmin	     TSEOS	 TIP4P2005
-0.425297	0.715850	      Tmin	     TSEOS	 TIP4P2005
-0.424569	0.718086	      Tmin	     TSEOS	 TIP4P2005
-0.423834	0.720321	      Tmin	     TSEOS	 TIP4P2005
-0.423092	0.722555	      Tmin	     TSEOS	 TIP4P2005
-0.422345	0.724789	      Tmin	     TSEOS	 TIP4P2005
-0.421591	0.727022	      Tmin	     TSEOS	 TIP4P2005
-0.420830	0.729255	      Tmin	     TSEOS	 TIP4P2005
-0.420063	0.082353	      Tmin	     TSEOS	 TIP4P2005
-0.419290	0.088235	      Tmin	     TSEOS	 TIP4P2005
-0.418511	0.094118	      Tmin	     TSEOS	 TIP4P2005
-0.417725	0.100000	      Tmin	     TSEOS	 TIP4P2005
-0.416934	0.105882	      Tmin	     TSEOS	 TIP4P2005
-0.416136	0.111765	      Tmin	     TSEOS	 TIP4P2005
-0.415332	0.117647	      Tmin	     TSEOS	 TIP4P2005
-0.414522	0.123529	      Tmin	     TSEOS	 TIP4P2005
-0.413706	0.129412	      Tmin	     TSEOS	 TIP4P2005
-0.412884	0.135294	      Tmin	     TSEOS	 TIP4P2005
-0.412057	0.141176	      Tmin	     TSEOS	 TIP4P2005
-0.411223	0.147059	      Tmin	     TSEOS	 TIP4P2005
-0.410383	0.152941	      Tmin	     TSEOS	 TIP4P2005
-0.409538	0.158824	      Tmin	     TSEOS	 TIP4P2005
-0.408686	0.164706	      Tmin	     TSEOS	 TIP4P2005
-0.407829	0.170588	      Tmin	     TSEOS	 TIP4P2005
-0.406966	0.176471	      Tmin	     TSEOS	 TIP4P2005
-0.406097	0.182353	      Tmin	     TSEOS	 TIP4P2005
-0.405223	0.188235	      Tmin	     TSEOS	 TIP4P2005
-0.404343	0.194118	      Tmin	     TSEOS	 TIP4P2005
-0.403457	0.200000	      Tmin	     TSEOS	 TIP4P2005
-0.402566	0.205882	      Tmin	     TSEOS	 TIP4P2005
-0.401668	0.211765	      Tmin	     TSEOS	 TIP4P2005
-0.400766	0.217647	      Tmin	     TSEOS	 TIP4P2005
-0.399857	0.223529	      Tmin	     TSEOS	 TIP4P2005
-0.398944	0.229412	      Tmin	     TSEOS	 TIP4P2005
-0.398024	0.235294	      Tmin	     TSEOS	 TIP4P2005
-0.397099	0.241176	      Tmin	     TSEOS	 TIP4P2005
-0.396169	0.247059	      Tmin	     TSEOS	 TIP4P2005
-0.395233	0.252941	      Tmin	     TSEOS	 TIP4P2005
-0.394292	0.258824	      Tmin	     TSEOS	 TIP4P2005
-0.393345	0.264706	      Tmin	     TSEOS	 TIP4P2005
-0.392392	0.270588	      Tmin	     TSEOS	 TIP4P2005
-0.391435	0.276471	      Tmin	     TSEOS	 TIP4P2005
-0.390472	0.282353	      Tmin	     TSEOS	 TIP4P2005
-0.389503	0.288235	      Tmin	     TSEOS	 TIP4P2005
-0.388529	0.294118	      Tmin	     TSEOS	 TIP4P2005
-0.387550	0.300000	      Tmin	     TSEOS	 TIP4P2005
-0.386566	0.305882	      Tmin	     TSEOS	 TIP4P2005
-0.385576	0.311765	      Tmin	     TSEOS	 TIP4P2005
-0.384581	0.317647	      Tmin	     TSEOS	 TIP4P2005
-0.383580	0.323529	      Tmin	     TSEOS	 TIP4P2005
-0.382574	0.329412	      Tmin	     TSEOS	 TIP4P2005
-0.381563	0.335294	      Tmin	     TSEOS	 TIP4P2005
-0.380547	0.341176	      Tmin	     TSEOS	 TIP4P2005
-0.379525	0.347059	      Tmin	     TSEOS	 TIP4P2005
-0.378499	0.352941	      Tmin	     TSEOS	 TIP4P2005
-0.377466	0.358824	      Tmin	     TSEOS	 TIP4P2005
